0, 0.0003628000000000381
0.0125, 0.000483018898944634
0.025, 0.0008595418416410434
0.0375, 0.0015399030449880745
0.05, 0.0026030862749787907
0.0625, 0.004159080069511702
0.075, 0.006348092798430795
0.0875, 0.00933928235439788
0.1, 0.013328836896113066
0.1125, 0.018537239946952812
0.125, 0.025205566515401852
0.1375, 0.033590686883606904
0.15, 0.0439593003191265
0.1625, 0.056580780129479286
0.175, 0.0717188811442391
0.1875, 0.08962243700094036
0.2, 0.11051525304987178
0.2125, 0.1345854764485952
0.225, 0.16197479318690108
0.2375, 0.19276785767979368
0.25, 0.22698239999999995
0.2625, 0.2645604753579553
0.275, 0.30536131761777907
0.2875, 0.34915623214966685
0.3, 0.3956259131038869
0.3125, 0.4443604974856761
0.325, 0.49486257571470954
0.3375, 0.5465532693321763
0.35, 0.5987813658346322
0.3625, 0.6508353737018671
0.375, 0.7019582334845982
0.3875, 0.7513642994675733
0.4, 0.7982580969501282
0.4125, 0.8418542681839465
0.425, 0.8813980503426205
0.4375, 0.9161855854438719
0.45, 0.9455833475712625
0.4625, 0.9690459883567498
0.475, 0.9861319473536787
0.4875, 0.9965162480633065
0.5, 1
0.5125, 0.9965162480633065
0.525, 0.9861319473536787
0.5375, 0.9690459883567499
0.55, 0.9455833475712628
0.5625, 0.9161855854438721
0.575, 0.8813980503426205
0.5875, 0.8418542681839464
0.6, 0.7982580969501283
0.6125, 0.7513642994675737
0.625, 0.7019582334845982
0.6375, 0.6508353737018675
0.65, 0.5987813658346324
0.6625, 0.5465532693321761
0.675, 0.49486257571470965
0.6875, 0.4443604974856758
0.7, 0.39562591310388706
0.7125, 0.3491562321496673
0.725, 0.30536131761777935
0.7375, 0.26456047535795557
0.75, 0.2269824000000001
0.7625, 0.1927678576797936
0.775, 0.16197479318690125
0.7875, 0.13458547644859511
0.8, 0.11051525304987185
0.8125, 0.08962243700094051
0.825, 0.07171888114423913
0.8375, 0.05658078012947939
0.85, 0.04395930031912655
0.8625, 0.03359068688360686
0.875, 0.025205566515401838
0.8875, 0.0185372399469528
0.9, 0.013328836896113068
0.9125, 0.009339282354397911
0.925, 0.006348092798430826
0.9375, 0.004159080069511711
0.95, 0.0026030862749787257
0.9625, 0.0015399030449880415
0.975, 0.0008595418416410157
0.9875, 0.00048301889894463053
1, 0.0003628000000000381
