0, 0.012345679012345734
0.0125, 0.03703703703703709
0.025, 0.06172839506172845
0.0375, 0.0864197530864198
0.05, 0.11111111111111116
0.0625, 0.13580246913580252
0.075, 0.16049382716049387
0.0875, 0.18518518518518523
0.1, 0.2098765432098766
0.1125, 0.23456790123456794
0.125, 0.2592592592592593
0.1375, 0.28395061728395066
0.15, 0.308641975308642
0.1625, 0.33333333333333337
0.175, 0.3580246913580247
0.1875, 0.3827160493827161
0.2, 0.40740740740740744
0.2125, 0.4320987654320988
0.225, 0.45679012345679015
0.2375, 0.4814814814814815
0.25, 0.5061728395061729
0.2625, 0.5308641975308642
0.275, 0.5555555555555556
0.2875, 0.5802469135802469
0.3, 0.6049382716049383
0.3125, 0.6296296296296297
0.325, 0.654320987654321
0.3375, 0.6790123456790124
0.35, 0.7037037037037037
0.3625, 0.7283950617283951
0.375, 0.7530864197530864
0.3875, 0.7777777777777778
0.4, 0.8024691358024691
0.4125, 0.8271604938271605
0.425, 0.8518518518518519
0.4375, 0.8765432098765432
0.45, 0.9012345679012346
0.4625, 0.9259259259259259
0.475, 0.9506172839506173
0.4875, 0.9753086419753086
0.5, 1
0.5125, 0.9753086419753086
0.525, 0.9506172839506173
0.5375, 0.9259259259259259
0.55, 0.9012345679012346
0.5625, 0.8765432098765432
0.575, 0.8518518518518519
0.5875, 0.8271604938271605
0.6, 0.8024691358024691
0.6125, 0.7777777777777778
0.625, 0.7530864197530864
0.6375, 0.7283950617283951
0.65, 0.7037037037037037
0.6625, 0.6790123456790124
0.675, 0.654320987654321
0.6875, 0.6296296296296297
0.7, 0.6049382716049383
0.7125, 0.5802469135802469
0.725, 0.5555555555555556
0.7375, 0.5308641975308642
0.75, 0.5061728395061729
0.7625, 0.4814814814814815
0.775, 0.45679012345679015
0.7875, 0.4320987654320988
0.8, 0.40740740740740744
0.8125, 0.3827160493827161
0.825, 0.3580246913580247
0.8375, 0.33333333333333337
0.85, 0.308641975308642
0.8625, 0.28395061728395066
0.875, 0.2592592592592593
0.8875, 0.23456790123456794
0.9, 0.2098765432098766
0.9125, 0.18518518518518523
0.925, 0.16049382716049387
0.9375, 0.13580246913580252
0.95, 0.11111111111111116
0.9625, 0.0864197530864198
0.975, 0.06172839506172845
0.9875, 0.03703703703703709
1, 0.012345679012345734
